city_url,page_num,name,address,city,state_abbr,zip,services,price,rating,verified,best_of,url
https://www.seniorly.com/assisted-living/new-mexico/rio-rancho,1,Morada Quintessence,7101 Eubank Boulevard N.E.,Albuquerque,NM,87122,Assisted Living,"$4,315/mo",9.9,No,No,https://www.seniorly.com/assisted-living/new-mexico/albuquerque/morada-quintessence
https://www.seniorly.com/assisted-living/new-mexico/rio-rancho,1,Morada Albuquerque,1620 Indian School Road NE,Albuquerque,NM,87102,"Assisted Living , Memory Care","$2,955/mo",9.9,Yes,No,https://www.seniorly.com/assisted-living/new-mexico/albuquerque/morada-albuquerque
https://www.seniorly.com/assisted-living/new-mexico/rio-rancho,1,Fairwinds - Rio Rancho,920 Riverview Drive Southeast,Rio Rancho,NM,87124,"Assisted Living , Independent Living","$4,510/mo",8.7,Yes,No,https://www.seniorly.com/assisted-living/new-mexico/rio-rancho/fairwinds-rio-rancho
https://www.seniorly.com/assisted-living/new-mexico/rio-rancho,1,Life Spire Assisted Living,1001 24th Street SE,Rio Rancho,NM,87124,Life Spire Assisted Living,"$4,590/mo",8.4,No,No,https://www.seniorly.com/assisted-living/new-mexico/rio-rancho/life-spire-assisted-living
https://www.seniorly.com/assisted-living/new-mexico/rio-rancho,1,MorningStar of Rio Rancho,2301 Golf Course Road SE,Rio Rancho,NM,87124,"Assisted Living , Memory Care","$5,140/mo",8.4,No,No,https://www.seniorly.com/assisted-living/new-mexico/rio-rancho/morningstar-of-rio-rancho
https://www.seniorly.com/assisted-living/new-mexico/rio-rancho,1,MorningStar Of Albuquerque,8051 Palomas Avenue NE,Albuquerque,NM,87109,"Assisted Living , Memory Care","$4,500/mo",8.9,Yes,No,https://www.seniorly.com/assisted-living/new-mexico/albuquerque/morning-star-of-albuquerque
https://www.seniorly.com/assisted-living/new-mexico/rio-rancho,1,Harmony Residential Care,4102 Malaga Ct SE,Rio Rancho,NM,87124,Assisted Living,"$5,150/mo",7.7,No,No,https://www.seniorly.com/assisted-living/new-mexico/rio-rancho/harmony-residential-care
https://www.seniorly.com/assisted-living/new-mexico/rio-rancho,1,The Watermark At Cherry Hills,6901 San Vicente Avenue NE,Albuquerque,NM,87109,"Assisted Living , Memory Care","$4,500/mo",7.7,No,No,https://www.seniorly.com/assisted-living/new-mexico/albuquerque/the-watermark-at-cherry-hills
https://www.seniorly.com/assisted-living/new-mexico/rio-rancho,1,Casa De Rosa Assisted Living,10127 Guadalupe Trail NW,Albuquerque,NM,87114,Casa De Rosa Assisted Living,"$3,700/mo",8.9,No,No,https://www.seniorly.com/assisted-living/new-mexico/albuquerque/casa-de-rosa-assisted-living
https://www.seniorly.com/assisted-living/new-mexico/rio-rancho,1,Ativo Senior Living of Albuquerque,4500 Quaker Heights Place,Albuquerque,NM,87120,"Assisted Living , Memory Care , Independent Living","$4,500/mo",6.8,No,No,https://www.seniorly.com/assisted-living/new-mexico/albuquerque/ativo-senior-living-of-albuquerque
https://www.seniorly.com/assisted-living/new-mexico/rio-rancho,1,Avamere at Rio Rancho,1000 Riverview Drive SE,Rio Rancho,NM,87124,"Assisted Living , Memory Care , Independent Living","$4,670/mo",5.5,No,No,https://www.seniorly.com/assisted-living/new-mexico/rio-rancho/avamere-at-rio-rancho
https://www.seniorly.com/assisted-living/new-mexico/rio-rancho,1,Casa De Paz,4103 Las Cimbres Ct SE,Rio Rancho,NM,87124,Assisted Living,"$4,900/mo",5.2,No,No,https://www.seniorly.com/assisted-living/new-mexico/rio-rancho/casa-de-paz
https://www.seniorly.com/assisted-living/new-mexico/rio-rancho,1,Palmilla Senior Living,10301 Golf Course Road Northwest,Albuquerque,NM,87114,"Assisted Living , Memory Care , Independent Living","$3,700/mo",8.6,No,No,https://www.seniorly.com/assisted-living/new-mexico/albuquerque/palmilla-senior-living-albuquerque
https://www.seniorly.com/assisted-living/new-mexico/rio-rancho,1,Casa Contenta Assisted Living,4805 Somberete Road SE,Rio Rancho,NM,87124,Casa Contenta Assisted Living,"$5,340/mo",4.8,No,No,https://www.seniorly.com/assisted-living/new-mexico/rio-rancho/casa-contenta-assisted-living
https://www.seniorly.com/assisted-living/new-mexico/rio-rancho,1,The Village At Alameda,8810 Horizon Boulevard,Albuquerque,NM,87113,"Assisted Living , Memory Care","$3,700/mo",6.8,No,No,https://www.seniorly.com/assisted-living/new-mexico/albuquerque/the-village-at-alameda-albuquerque
https://www.seniorly.com/assisted-living/new-mexico/rio-rancho,1,Beehive Homes of Rio Rancho 2,2709 Chessman Drive Northeast,Rio Rancho,NM,87124,"Assisted Living , Memory Care","$5,080/mo",3.6,No,No,https://www.seniorly.com/assisted-living/new-mexico/rio-rancho/beehive-homes-of-rio-rancho-2
https://www.seniorly.com/assisted-living/new-mexico/rio-rancho,1,New Mexico Health Care Systems,3213 22Nd Avenue SE,Rio Rancho,NM,87124,Assisted Living,"$4,700/mo",3.8,No,No,https://www.seniorly.com/assisted-living/new-mexico/rio-rancho/new-mexico-health-care-systems
https://www.seniorly.com/assisted-living/new-mexico/rio-rancho,1,The Montebello On Academy,10500 Academy Road Northeast,Albuquerque,NM,87111,"Assisted Living , Independent Living","$3,900/mo",8.4,Yes,No,https://www.seniorly.com/assisted-living/new-mexico/albuquerque/the-montebello-on-academy
https://www.seniorly.com/assisted-living/new-mexico/rio-rancho,1,Ravenna Assisted Living,3051 Twin Oaks Drive NW,Albuquerque,NM,87120,Ravenna Assisted Living,"$3,700/mo",7.3,No,No,https://www.seniorly.com/assisted-living/new-mexico/albuquerque/ravenna-assisted-living-albuquerque
https://www.seniorly.com/assisted-living/new-mexico/rio-rancho,1,Comfort Keepers,8204 B Louisiana Boulevard Northeast,Albuquerque,NM,87113,Assisted Living,"$3,700/mo",6.4,No,No,https://www.seniorly.com/assisted-living/new-mexico/albuquerque/comfort-keepers
https://www.seniorly.com/assisted-living/new-mexico/rio-rancho,2,North Ridge Memory Care,8101 PALOMAS Avenue NE,Albuquerque,NM,87109,North Ridge Memory Care,"$4,500/mo",3.6,No,No,https://www.seniorly.com/assisted-living/new-mexico/albuquerque/north-ridge-memory-care
